unique_id,loan_defaulted
41341,True
41342,True
41343,True
41344,False
41345,False
41346,True
41347,False
41348,True
41349,False
41350,False
41351,True
41352,True
41353,True
41354,False
41355,True
41356,False
41357,True
41358,False
41359,False
41360,True
41361,False
41362,False
41363,True
41364,False
41365,False
41366,False
41367,True
41368,True
41369,False
41370,False
41371,False
41372,False
41373,True
41374,True
41375,True
41376,False
41377,False
41378,False
41379,False
41380,True
41381,False
41382,False
41383,False
41384,False
41385,False
41386,False
41387,False
41388,True
41389,True
41390,False
41391,True
41392,False
41393,False
41394,False
41395,True
41396,True
41397,True
41398,False
41399,True
41400,False
41401,True
41402,False
41403,True
41404,False
41405,False
41406,False
41407,True
41408,False
41409,False
41410,True
41411,True
41412,True
41413,True
41414,False
41415,False
41416,True
41417,True
41418,False
41419,False
41420,False
41421,False
41422,False
41423,False
41424,False
41425,False
41426,False
41427,False
41428,False
41429,False
41430,False
41431,False
41432,False
41433,True
41434,True
41435,False
41436,True
41437,False
41438,False
41439,True
41440,True
41441,True
41442,True
41443,False
41444,False
41445,False
41446,False
41447,False
41448,False
41449,True
41450,True
41451,False
41452,True
41453,False
41454,True
41455,True
41456,False
41457,False
41458,True
41459,True
41460,True
41461,False
41462,True
41463,False
41464,True
41465,False
41466,False
41467,True
41468,False
41469,False
41470,False
41471,True
41472,False
41473,False
41474,False
41475,False
41476,False
41477,True
41478,True
41479,False
41480,False
41481,True
41482,False
41483,False
41484,False
41485,True
41486,False
41487,True
41488,False
41489,False
41490,False
41491,True
41492,True
41493,False
41494,False
41495,True
41496,False
41497,False
41498,False
41499,False
41500,True
41501,False
41502,False
41503,True
41504,False
41505,False
41506,False
41507,True
41508,True
41509,False
41510,True
41511,False
41512,False
41513,True
41514,False
41515,False
41516,True
41517,False
41518,False
41519,True
41520,False
41521,False
41522,False
41523,False
41524,False
41525,True
41526,False
41527,False
41528,False
41529,False
41530,False
41531,False
41532,True
41533,False
41534,False
41535,True
41536,False
41537,False
41538,False
41539,False
41540,False
41541,True
41542,True
41543,True
41544,False
41545,False
41546,True
41547,False
41548,True
41549,False
41550,True
41551,False
41552,False
41553,True
41554,True
41555,False
41556,False
41557,True
41558,False
41559,False
41560,False
41561,True
41562,False
41563,False
41564,False
41565,False
41566,False
41567,False
41568,True
41569,True
41570,False
41571,False
41572,False
41573,False
41574,True
41575,True
41576,False
41577,False
41578,False
41579,True
41580,False
41581,False
41582,False
41583,False
41584,False
41585,False
41586,False
41587,False
41588,False
41589,True
41590,True
41591,False
41592,False
41593,False
41594,False
41595,False
41596,False
41597,True
41598,False
41599,False
41600,False
41601,False
41602,False
41603,False
41604,False
41605,False
41606,False
41607,False
41608,False
41609,False
41610,False
41611,True
41612,False
41613,True
41614,False
41615,False
41616,True
41617,False
41618,False
41619,True
41620,False
41621,False
41622,False
41623,False
41624,False
41625,False
41626,False
41627,False
41628,True
41629,False
41630,False
41631,False
41632,True
41633,False
41634,False
41635,False
41636,False
41637,False
41638,False
41639,False
41640,False
41641,False
41642,False
41643,True
41644,False
41645,False
41646,False
41647,False
41648,False
41649,True
41650,False
41651,True
41652,False
41653,False
41654,False
41655,True
41656,False
41657,False
41658,False
41659,True
41660,False
41661,False
41662,False
41663,True
41664,False
41665,True
41666,True
41667,True
41668,False
41669,True
41670,False
41671,False
41672,False
41673,False
41674,True
41675,True
41676,False
41677,True
41678,False
41679,False
41680,True
41681,True
41682,True
41683,True
41684,False
41685,False
41686,True
41687,False
41688,True
41689,False
41690,False
41691,True
41692,False
41693,False
41694,False
41695,True
41696,False
41697,False
41698,True
41699,True
41700,True
41701,False
41702,True
41703,False
41704,True
41705,False
41706,False
41707,True
41708,True
41709,False
41710,False
41711,True
41712,False
41713,True
41714,True
41715,False
41716,False
41717,True
41718,False
41719,False
41720,False
41721,False
41722,False
41723,False
41724,False
41725,False
41726,False
41727,True
41728,False
41729,False
41730,False
41731,True
41732,True
41733,False
41734,False
41735,False
41736,False
41737,False
41738,False
41739,False
41740,True
41741,False
41742,False
41743,False
41744,False
41745,False
41746,True
41747,False
41748,True
41749,False
41750,False
41751,False
41752,True
41753,False
41754,False
41755,False
41756,False
41757,False
41758,True
41759,False
41760,True
41761,False
41762,False
41763,False
41764,False
41765,False
41766,False
41767,False
41768,False
41769,False
41770,False
41771,True
41772,False
41773,False
41774,True
41775,True
41776,False
41777,False
41778,False
41779,False
41780,True
41781,False
41782,False
41783,False
41784,False
41785,False
41786,True
41787,False
41788,True
41789,False
41790,False
41791,False
41792,False
41793,True
41794,True
41795,False
41796,False
41797,False
41798,True
41799,True
41800,True
41801,True
41802,False
41803,False
41804,True
41805,False
41806,False
41807,False
41808,False
41809,False
41810,False
41811,False
41812,False
41813,False
41814,False
41815,True
41816,True
41817,True
41818,True
41819,False
41820,False
41821,True
41822,False
41823,False
41824,False
41825,False
41826,False
41827,False
41828,True
41829,False
41830,False
41831,True
41832,False
41833,True
41834,True
41835,True
41836,True
41837,False
41838,False
41839,False
41840,False
41841,True
41842,False
41843,False
41844,False
41845,False
41846,True
41847,False
41848,False
41849,True
41850,True
41851,False
41852,True
41853,True
41854,False
41855,True
41856,False
41857,True
41858,False
41859,False
41860,False
41861,False
41862,False
41863,False
41864,False
41865,False
41866,True
41867,False
41868,False
41869,False
41870,False
41871,False
41872,False
41873,False
41874,False
41875,False
41876,False
41877,True
41878,False
41879,True
41880,True
41881,False
41882,True
41883,True
41884,True
41885,False
41886,False
41887,True
41888,True
41889,False
41890,False
41891,False
41892,False
41893,True
41894,False
41895,True
41896,False
41897,False
41898,False
41899,False
41900,False
41901,False
41902,True
41903,False
41904,True
41905,False
41906,True
41907,False
41908,True
41909,True
41910,False
41911,False
41912,True
41913,False
41914,False
41915,True
41916,True
41917,False
41918,False
41919,True
41920,False
41921,False
41922,True
41923,False
41924,False
41925,True
41926,False
41927,False
41928,True
41929,False
41930,False
41931,False
41932,False
41933,False
41934,False
41935,False
41936,False
41937,False
41938,False
41939,False
41940,True
41941,False
41942,True
41943,False
41944,False
41945,True
41946,True
41947,False
41948,False
41949,False
41950,False
41951,True
41952,False
41953,False
41954,True
41955,True
41956,True
41957,False
41958,False
41959,False
41960,False
41961,False
41962,True
41963,False
41964,False
41965,False
41966,False
41967,False
41968,False
41969,False
41970,False
41971,True
41972,True
41973,False
41974,False
41975,False
41976,False
41977,False
41978,True
41979,True
41980,False
41981,True
41982,True
41983,True
41984,False
41985,False
41986,False
41987,False
41988,False
41989,False
41990,True
41991,False
41992,False
41993,False
41994,False
41995,False
41996,False
41997,False
41998,False
41999,True
42000,False
42001,False
42002,True
42003,False
42004,False
42005,False
42006,False
42007,True
42008,True
42009,False
42010,False
42011,True
42012,False
42013,False
42014,False
42015,False
42016,False
42017,False
42018,False
42019,False
42020,False
42021,False
42022,False
42023,True
42024,False
42025,False
42026,False
42027,False
42028,False
42029,False
42030,False
42031,False
42032,True
42033,True
42034,False
42035,False
42036,True
42037,False
42038,False
42039,False
42040,True
42041,False
42042,False
42043,True
42044,False
42045,False
42046,False
42047,False
42048,True
42049,True
42050,False
42051,False
42052,False
42053,True
42054,True
42055,False
42056,True
42057,False
42058,True
42059,False
42060,True
42061,True
42062,False
42063,True
42064,False
42065,False
42066,False
42067,False
42068,True
42069,False
42070,False
42071,False
42072,False
42073,False
42074,False
42075,True
42076,False
42077,False
42078,False
42079,False
42080,False
42081,True
42082,False
42083,True
42084,False
42085,False
42086,False
42087,False
42088,True
42089,False
42090,True
